Weight(grams),Price(rupees),Length(cm),Width(cm),Height(cm),Product_Category,Shipping_Distance(kms),Fragility,Urgency,Mode_of_Transport
77449.88658946288,294898.1274277242,285.69301918260084,252.0086012978708,332.9758249132686,Toys,13155.521270107623,0,1,Air
49632.39871180801,280949.32217576524,400.8650955490701,196.99338812222214,388.8755322014427,Appliances,8851.194340313099,1,2,Sea
30844.163396208645,153328.87770484234,275.0535851438576,288.6977847262998,490.5890307680095,Appliances,14998.492605090956,1,2,Air
89655.88228612598,301737.99801870505,281.9764641777569,43.4237218445654,247.70879997322527,Appliances,8102.091388656201,0,2,Sea
93581.96360788353,261784.61414079837,75.2276857949449,330.05205186884996,373.4750807916845,Clothing,13400.696509847094,1,2,Sea
45195.46577811305,450755.9687173203,98.68616717600445,11.285603968555542,67.52446007438638,Electronics,12237.316965703996,1,1,Air
10620.168842084195,201493.39850935846,302.52300173788655,479.1285942850763,95.47876184185299,Toys,1898.207331479656,1,1,Sea
6269.705696255439,307154.85151438956,51.58972934485146,259.23163450979257,52.13313743285845,Electronics,3234.7632303007867,0,4,Air
66359.20022001534,289893.47547327244,396.42920502547264,378.03743019164324,443.4785113584047,Clothing,9727.029846536796,0,3,Sea
22537.160561924076,23793.08100472813,450.4917004078492,415.77814772186105,455.5424282798218,Appliances,13414.94887725196,1,4,Sea
96083.31566005856,44038.53404829275,429.7440578517966,63.67628426113742,44.10169543038597,Electronics,4220.749815778299,1,3,Air
65783.89247118834,412961.54741611157,437.60816947572397,491.2284698053808,311.96324479171375,Toys,14361.249632991352,1,3,Sea
47312.99642952728,335295.2802599447,154.8276602240416,323.1434493398833,367.63326642204856,Clothing,10590.220854820222,0,3,Sea
97467.17494239878,379628.6166468484,157.7273663662743,448.798891300563,478.57906261236616,Appliances,805.8182801644243,0,3,Air
83602.98286296967,192018.72356473995,123.399975816527,229.09565630834183,272.0520603539774,Electronics,13393.495997309277,1,5,Sea
68759.2906706249,235171.30967810954,331.8461610123683,57.45617303961636,54.27209812962347,Clothing,1000.1093872708066,0,5,Air
49080.76892697056,119682.09559333746,240.67548795982756,408.7182805090029,106.4455595706396,Electronics,453.9650856834686,1,2,Air
60170.59575897207,464185.8953288542,223.19158180299158,55.638408478789955,22.13452842092639,Toys,10723.333688296965,1,5,Sea
88913.1580098624,26113.401477544518,215.95253147595008,174.9111151585253,394.21080882932506,Clothing,9355.115186408322,0,2,Air
95805.23085875466,16669.74478630535,220.6514949005346,40.340357548323475,154.14365615365065,Appliances,615.4064212181257,1,4,Sea
4669.669093372258,352909.4510578579,302.24268286081775,228.02590901589224,374.0676236552195,Toys,6941.719299508249,1,2,Sea
46747.86416401486,175065.78344224725,375.5693216676826,463.77852012119257,59.20885329885399,Appliances,2585.9125968504645,0,2,Air
18086.01085652862,142442.24248509624,396.8820053627684,259.3081970076891,223.85465418229185,Appliances,3770.468825680623,1,4,Air
46469.71669750478,160533.52354202024,89.02880863033947,177.8221171431079,480.7402872779581,Clothing,12209.273858616549,1,1,Air
86733.09535494479,78147.67695257664,413.2836165634007,325.5016024599626,158.22873573214247,Toys,9855.06112574963,1,2,Air
16857.33657469524,284854.0036100975,297.7530341052042,294.448122579442,424.94781180268956,Appliances,3747.2121949083594,1,1,Air
87466.7630693922,246330.18391067503,200.5137039622278,497.449835830981,304.07340732629854,Electronics,3442.2190675032853,1,2,Sea
28326.268734529105,362806.49410097423,298.416882000757,299.3998139501165,83.52320204193967,Appliances,10299.05639550263,0,5,Air
50936.868050941266,22086.237718805907,122.63253687231882,174.24105592012043,156.45925353580424,Toys,7532.165673526208,1,1,Sea
8736.974836075979,447397.35683361307,133.91684438521057,182.09955070089566,205.44408766473828,Clothing,2963.7011083685356,1,1,Air
42049.92836562282,386440.8072103619,278.77908682111456,443.7050021260068,405.0647901497519,Electronics,632.2302421421053,0,2,Sea
26866.51724412569,439711.8832052577,476.5291215838318,381.318318978798,343.7595055878967,Electronics,10528.678675654563,0,2,Sea
13447.796906274436,48631.2641097218,342.59557102308975,159.06952336697123,491.2055916076035,Appliances,111.92474632727158,1,5,Air
7616.709614977407,440786.45363297395,13.247139492713957,468.4465593637921,75.61250278690756,Toys,14725.61207846737,1,2,Air
42408.61935631245,189338.45033471403,239.50219983781716,434.4938411634309,235.1352272986901,Appliances,2515.7233166620777,0,3,Sea
5507.7728169072,237908.11360394163,398.24219310182104,411.78195819731326,161.1205374948731,Toys,13353.3053064678,0,4,Air
70175.44612103458,323531.3990445908,314.3702426861184,150.1993264165026,71.00545498309208,Clothing,7325.0969050477415,1,3,Air
74463.48326829103,259303.5315097547,215.7413237750368,310.462167499148,58.71802188236943,Electronics,10944.093855137891,0,2,Air
21427.738288132634,483522.6554161131,306.6370067245607,445.32161090006196,154.0092662836927,Electronics,5276.458178561883,1,1,Air
37780.73661971466,204017.4589268911,387.198961190662,68.42586537882025,45.33182158953449,Electronics,753.443366244957,0,5,Air
19648.47806052869,71159.88791954439,232.17233215820454,45.923321713087915,481.30647730698104,Toys,948.4000971555882,1,2,Air
21729.013132495915,32813.52619599958,18.855973292540888,491.8878096628598,126.38878355519624,Electronics,12615.13701449555,0,4,Sea
15540.65316499936,208237.342840218,460.76247620835545,288.3005431754862,160.7918414638907,Appliances,3889.750934015333,1,3,Sea
90561.66053591888,200766.2283899637,29.993439304875828,448.2101847188078,31.99191380139148,Electronics,12303.603485368489,1,4,Air
36867.153810161544,184127.0649823078,177.71965815284148,359.0657180944287,409.9068668539661,Electronics,9939.220360780506,0,5,Air
49631.786682644204,190359.64037798464,340.19570010104576,27.353571353347057,339.09235271362434,Clothing,8865.71949220231,0,2,Sea
84070.65501351749,9794.81642353099,124.24382549150154,88.44149026692008,322.98594237714155,Clothing,4457.264320323118,0,3,Air
25830.09339336232,493871.1954815043,485.4253043606066,27.3600011615428,88.80235792172027,Electronics,3094.586060312856,0,2,Sea
39509.78271880376,130968.93455459386,163.7277746604742,204.18559303347678,335.18705446859366,Electronics,2670.1552948081194,1,3,Air
25864.781317008255,376142.03105095006,345.33575213829965,451.1811040342093,477.10820924339436,Appliances,11197.844507530113,1,4,Air
50089.390471394174,498520.89062900527,260.24319815150034,286.9687229618575,129.03018530162078,Electronics,11405.806310156027,0,3,Sea
94060.08001729552,146979.10089166014,445.37684337901607,339.4081797426626,227.66522589298955,Toys,2470.899920307962,0,2,Sea
31914.202143661252,397660.2130792458,472.3093615625795,448.19569487585846,99.13364355236058,Clothing,10872.120987953525,0,3,Air
98976.78288300055,189559.4069668491,300.8542190253407,497.81854521772055,344.3345913921547,Electronics,3153.282849755638,0,5,Air
78151.9604409618,71789.74085695868,301.2162684351394,108.98312191151915,388.69749235594605,Toys,4148.8864919946955,0,5,Air
46059.48688572255,493850.26247569954,284.23958886928716,442.08511037789617,157.04416460482517,Electronics,7461.24243020768,0,5,Air
41079.30655863347,210252.33322200272,246.85299533268605,227.3527840007107,269.9474979352218,Electronics,1508.8222861158963,0,3,Air
4766.494466125263,179670.31470070925,474.0621314753333,397.5747190085081,364.4111759060742,Clothing,1834.288654040604,1,3,Air
44891.03820398671,138410.1770616513,134.8543830154484,148.7638510375549,323.14531532377686,Toys,4509.574643771099,0,2,Sea
49791.56339833695,133921.3688565064,318.57754997656497,52.589245285453,192.52804217052955,Appliances,5076.472462886434,0,4,Air
91002.162605993,307956.8322686346,274.45522408455344,36.73892661738148,12.89659655518063,Appliances,9606.35167146431,0,5,Air
34922.92095961152,407352.3929067565,226.53209174916418,453.5669338582896,155.30401811501864,Toys,14751.14791044614,1,4,Air
46091.66333092006,960.1611784880408,272.2874412344506,112.1259463328416,378.5459887849467,Clothing,1733.7529630402323,0,2,Air
95195.9298025347,150916.84480935388,119.98557617820879,231.729372792337,256.59150578371913,Appliances,4247.414225681495,0,1,Air
70447.68777223982,149633.66604456457,279.4864508888315,290.46584676554045,113.94284646213173,Appliances,12054.111558285997,1,1,Sea
82616.00555946506,381026.4693499722,32.0156049994021,169.73500414293204,462.6701193207172,Toys,3451.580674570655,0,5,Sea
24422.764930620953,242185.4585770879,340.6627992017513,439.79594884600294,458.40197542929184,Electronics,9053.39427653724,0,3,Air
50292.51810957195,62742.85170237811,20.75007961237953,72.22785652893072,228.3383530607454,Clothing,2954.3891610803457,1,4,Sea
11105.2622257908,272487.12770126056,453.70461349400534,180.46546886211075,289.3620621676681,Toys,7634.086635159894,0,3,Air
16298.56261640463,322539.917038836,461.62465285736766,258.1679588715499,207.94215657199885,Appliances,1448.0944346105941,0,1,Sea
19244.735218745725,68795.51537199404,407.96898872857616,73.42920066476083,46.90978103892386,Toys,12630.952022554911,1,4,Air
24469.555133147816,302268.29363336257,345.366821894105,321.6615454752445,144.78673148536032,Clothing,14710.350945932265,0,4,Air
38150.45352292489,175272.41306970615,381.38005365865513,176.41240386369034,404.4817550379477,Electronics,14512.413412847798,1,4,Sea
5330.047541218744,348402.930037281,358.52827980176414,321.8405252163116,345.09977171264853,Appliances,12952.824300709563,0,1,Air
15506.446082795155,341869.4006537849,381.98896584867117,233.01033093801942,275.8543390208406,Clothing,6622.836710713899,0,1,Air
10499.072025790741,366600.1181227648,167.2176634434503,415.80351754952244,151.46549019373597,Toys,803.7781689350945,0,1,Sea
38672.00390093552,321622.6102371807,446.4572952928242,318.5384837238938,69.23577935260508,Electronics,13851.010924570952,1,5,Air
1914.2422683514078,460601.38690161356,141.51931768384873,473.4646517980186,444.429268404996,Appliances,1187.0789021026555,0,1,Air
63008.03577940539,108962.16021665376,217.73455574011427,54.35288732374142,105.91791879479328,Appliances,8252.051304567603,1,2,Air
87670.73853178926,7939.077220244916,312.5630102821876,376.3588879023148,24.337340863989954,Electronics,2712.187717806458,0,4,Air
97537.01260898603,24459.194797888907,178.50025702658874,303.06782730443024,202.23857224476689,Toys,4872.882604516738,1,2,Air
90753.87139280312,238858.71763106855,77.06435056346841,175.33875081600877,432.6743540891547,Appliances,9473.340850010258,1,2,Sea
69126.93785995335,236945.1264839951,193.7707828856289,126.26533619611465,277.9482325504865,Appliances,3031.462983805456,0,3,Sea
87970.03129544432,195603.63051016556,450.3497126437349,75.91939654036209,69.67041945761315,Toys,12519.904179991543,1,2,Air
13330.026220248494,331893.89043838467,165.6785849582832,363.7237595604083,60.59240169987136,Electronics,13466.742813622765,1,2,Air
92669.87926905861,426643.247101187,346.20383509746785,387.82047366493794,64.44070439274148,Appliances,1453.4405593122904,1,1,Air
14845.418557904582,268598.0894495699,45.286085004337174,489.1654068685858,98.80715001635268,Appliances,14216.255224422614,0,1,Sea
18155.06896702271,167.61640003523638,229.2234105593897,91.02717643332034,58.28543673105396,Clothing,9678.008876440927,1,3,Air
70125.45507457995,308852.2732553677,266.89946456734395,449.39441022634674,179.75877766592575,Clothing,7467.713522315506,1,2,Air
15027.396005474002,284323.66881923965,477.35528254389794,106.64345873425043,294.2934952573367,Appliances,1401.4932549403798,1,2,Air
6854.837630267065,463153.80623885186,353.89763534608437,140.53978589619223,406.79306368024316,Clothing,4201.708100999464,1,5,Sea
71656.10110747296,94901.72098210234,364.3419550349419,448.45998279531796,267.47092874588583,Appliances,11334.672398488981,0,3,Air
10827.128118722108,267050.5480226284,333.11166246313064,169.03319913485564,309.7179791826431,Toys,8392.606986920191,0,2,Air
35984.07590121733,202035.2703828988,175.96166830048833,188.30100196512353,269.7294046659974,Toys,7350.150073605711,0,4,Air
8365.712276577953,235934.19322275755,24.041502576873743,440.6482373084456,68.18938147108824,Appliances,4471.602796350351,1,4,Air
40557.825313667054,72202.04171493581,314.3250179614779,460.8582839066682,78.02480250989721,Appliances,14562.883702677213,0,4,Air
82503.86337471346,34632.864604568436,492.2545182542023,449.0801825951182,213.71528579027307,Electronics,12536.466823039204,1,4,Air
19667.674751204795,194293.32960529136,252.30281295468737,251.96137190627078,443.61937761551667,Toys,259.3921135054758,1,2,Air
10711.963578334133,170584.7089740619,342.07069006392123,14.873882025477537,56.069829496819814,Clothing,2925.1299695074463,1,1,Land
50117.42828582346,274994.40447135473,246.3849268226102,13.98476372917175,74.12641597395142,Appliances,12315.983714940503,0,5,Air
16709.678580239983,15257.253702349224,430.37496280514733,93.15923742476154,204.1318133900859,Clothing,5729.996505513813,1,3,Sea
93371.75455409725,135963.76056227263,95.94741893822147,355.73824112081525,499.49155071504487,Electronics,308.29802286114034,1,4,Sea
62437.53746291348,436891.6253069506,377.5927218241908,385.14603708285904,173.27265600657387,Electronics,5866.853030884471,0,5,Air
54661.86863934635,377000.2238525155,460.8112520546254,470.7440742923328,148.04837230061278,Electronics,9350.091961673006,1,1,Sea
95533.6132620211,296418.7505338703,210.25581976543563,332.3772968785589,497.7009040051064,Toys,7104.595041883598,1,2,Sea
41110.75917197024,32250.01067124448,271.6927049066662,176.51266349194435,16.785711145223566,Toys,5435.938484894475,1,2,Sea
56625.86349207669,36417.61312339489,104.06135622774306,198.71653072876515,460.8956971369105,Electronics,14342.880258345906,1,2,Sea
88674.31387136278,271072.3909608403,466.7969793257552,300.9583248579127,170.11582579961697,Toys,8398.3053620924,0,5,Air
95631.72557995729,260552.65227167905,392.19669684164626,246.77713832935402,304.1863532866018,Appliances,792.1663552267104,0,1,Air
40090.33215504083,468201.3571840273,132.40050280685224,182.4042965580809,346.43127503911444,Toys,1233.2998497371675,0,4,Air
61563.285280373224,414889.3197309122,478.6031890260452,264.2130151207385,38.935592162756635,Electronics,7513.650594647076,1,5,Air
51438.67444616553,215394.8370232227,182.58651883213932,295.98889240131666,447.39353293197166,Clothing,3009.854307658383,1,5,Air
86217.35581332642,255992.89736709197,74.08998526540779,441.337243359872,182.94926840892492,Clothing,11789.616357577781,0,4,Sea
58825.54571246745,180421.8527048732,413.4273430904367,392.5810271407617,111.71363084499457,Clothing,9316.405550962092,0,5,Air
73261.655270201,303238.6701576465,324.1890391748501,353.07156651286806,129.86015285352232,Clothing,10328.73162186184,1,4,Sea
12552.95070268527,53721.100613021714,56.96453067630896,110.43286339034101,299.2601252708539,Appliances,9096.286399406597,0,5,Sea
75485.19066444424,26391.91896421506,470.0521005263355,426.46691506934974,242.50641531767994,Appliances,7596.295424074433,0,5,Air
91904.20725024088,86160.20945268625,273.8494263442096,480.54881520006506,391.2050392514808,Clothing,9197.24118263878,1,1,Sea
60146.64917553648,139388.90060355546,65.32943273291723,104.65415403422043,228.99240093032606,Appliances,9447.605365762964,1,2,Sea
18262.604186695033,465993.1844206332,100.2021143276881,44.170638976748364,415.26165792019253,Appliances,11403.45820864397,0,1,Air
21711.59228251643,469293.9570004262,38.48367704784964,293.6391745011467,324.51432311095664,Toys,2460.2359891824008,0,2,Air
36559.778392725486,263124.11970806844,230.56384031140934,134.95291115055724,88.82398615647324,Appliances,14404.334538164381,1,4,Air
57062.71410982129,429258.8190014418,485.9075897564345,295.308746777556,215.56646304069585,Appliances,1620.171322915483,1,4,Sea
44312.61283680416,344462.67220309866,326.21548707991275,424.77483162601095,425.4133536463089,Electronics,11436.354981963848,0,2,Air
38958.88562795525,2130.5684793586142,23.605567231089786,220.10884772109327,173.38337467936407,Appliances,13414.52229087862,0,1,Sea
55144.4078337364,188129.94168951668,228.88109727771462,331.30920058674945,498.72370852119593,Appliances,4962.72276325716,1,3,Sea
40173.935521220614,474577.5455736783,139.39952762322952,358.73031567059746,20.723493504553854,Toys,10695.366503635223,0,1,Air
52970.20729735308,212592.82237174496,403.4940433724259,297.531628123284,446.216481382178,Electronics,1549.2502281270063,1,1,Air
52933.04034401051,31611.92104567554,39.61770968978584,462.1959373308221,66.73958102722477,Appliances,6048.879837352675,0,2,Air
63782.13416781071,253359.98914331102,283.20953462440076,91.04318365565675,132.79122595626495,Clothing,11174.444856264945,0,2,Air
26093.95952594678,219714.47614952893,111.9597418496352,106.73147080807098,284.94006514960216,Clothing,10758.536304956308,0,2,Air
96311.11514289082,82923.4337289531,21.639562436148474,90.86925046956608,486.9582715427324,Toys,1484.6172877923875,0,1,Sea
2059.525309207489,462427.2937940128,368.6698014706987,487.74337452356184,470.29324977236496,Appliances,11879.86899697162,0,5,Air
43566.073477966595,431367.6599310399,156.71130381694448,27.012663883921416,58.85200729378424,Appliances,9558.631020474062,1,1,Sea
96498.96399392301,62317.13810369745,263.9559466799126,407.12299477655,20.448751172754704,Toys,404.82743898075466,1,2,Air
54233.7393912829,319634.1174830357,102.16105490092863,98.20345853336433,152.98059261605653,Appliances,123.03758220775704,1,5,Sea
81605.94744249071,32141.491691015242,337.48073371103266,33.30681106109606,98.27765718101263,Clothing,11149.156434192193,0,5,Air
96100.00903167418,291792.99461901863,188.8814061387278,461.6823090660386,295.3909288436806,Toys,1309.2397383046525,1,1,Air
55845.41677561164,9044.983532343644,86.97148936334227,345.1471530003756,207.08971578250694,Toys,9446.125362455874,1,3,Air
78306.59810123114,406175.7492291281,334.1194264562721,251.29367788726591,66.00770492610866,Electronics,5988.469692915649,1,5,Sea
86526.34495187271,172134.71455168747,223.70906844135683,390.87504106427207,365.2642652588845,Clothing,12053.430202849431,1,4,Sea
28364.94241794652,271490.14555003063,122.23653000478826,453.02000256429596,439.7354484075726,Electronics,5646.1907396226525,1,4,Sea
27651.839706408206,405743.61124857276,291.58451807865777,409.9536501834956,368.9673707053289,Toys,2385.7467889772806,0,1,Air
41199.338205294975,269865.9054530819,373.0786362801671,250.20833213818418,282.07343265549383,Toys,4854.980886813999,1,1,Air
31462.205447021814,309949.28928133065,429.2288985437507,212.15322996676255,422.69220974375713,Electronics,7062.377303959911,1,3,Air
34614.3944777651,444080.9414584481,274.4732795086834,405.7847389203949,263.65925292160466,Appliances,5197.035448508258,1,5,Air
35965.123425018646,64489.43786434597,372.1993335634897,27.454732087868027,81.66246998609108,Clothing,14567.606314146358,1,4,Air
62632.45305513304,134949.50752147695,82.19657699969845,300.16072623686824,228.73286810805402,Electronics,12539.907490024741,0,1,Sea
91216.10152217305,370906.7681340902,335.6075125891302,68.27317148220541,212.31770511828083,Clothing,13251.069043124848,1,3,Sea
8956.200088750353,447549.2416180042,219.11940482438598,39.78175839452271,373.3551067198423,Toys,3829.4834262726395,0,4,Air
82073.1877892867,280622.00430385215,160.28158057600731,232.72275674422238,13.320107431417602,Toys,14572.25272408894,0,2,Sea
44296.40499789,296452.81056103855,11.105705830499206,445.5789863542552,269.61474646680097,Appliances,9321.69622006473,1,2,Air
41321.571468323615,203853.76610633955,208.58265268908715,112.33334143058775,499.9081872637371,Toys,14247.0416471598,1,5,Air
2102.8305366842624,84012.38962932597,50.3190694000628,125.08999951547766,166.01666739039422,Appliances,7164.676294175975,1,3,Air
1017.2819958575615,421374.0977944674,322.7023142564203,57.17204101141273,281.855392700311,Toys,3941.5825905466268,0,1,Sea
25511.511306431425,294080.1672456808,80.11462386927961,216.66150887376935,59.63097360226989,Clothing,4417.979379557478,1,3,Sea
99025.98902191049,299755.90365065273,23.766906598124315,335.9514966949465,446.67979447427405,Electronics,2468.7996772075667,0,2,Sea
20805.450589729993,268094.56511030695,190.0136330878955,132.80853173652474,260.64444548360893,Clothing,11383.776554584221,1,3,Sea
97653.38674130721,512.6488024703439,425.3253704825368,296.29049126043435,274.1671557531274,Clothing,916.1250447090891,1,1,Sea
91983.71964128513,3295.4071141870277,40.350745485262166,242.06693236969105,454.20298702394433,Appliances,1821.8766244856877,0,2,Air
10856.54294369897,498822.22842073423,218.96276347839037,496.6408123983892,457.1203759924861,Appliances,10480.507963853195,1,3,Air
22995.348106103702,55802.02767700072,171.67627680061744,180.34445694874037,162.93455837557326,Clothing,3194.1527044245136,0,2,Air
89836.45218316352,454003.63661506993,109.77308184737957,474.274890852771,394.76473101227975,Electronics,2678.9021611597027,0,5,Air
66743.61673557523,90502.56056668148,214.35692150371486,137.870160965187,443.6865555581974,Electronics,10268.12477601521,0,1,Sea
51475.955744193365,343932.99257578346,113.12054361929471,103.53327630890463,273.08130885158295,Appliances,12273.312966903912,0,2,Sea
89683.93847208872,208851.53274298954,395.1258212232349,447.38095533634953,261.07873476896833,Clothing,13425.109168327774,0,5,Air
82257.2839657395,318304.84254080284,144.09010113116057,427.64249538926697,103.87570066391538,Clothing,5980.72024379208,0,1,Sea
21445.955682691994,128757.00472176027,30.228138415449596,41.63149948118864,92.64923167339693,Toys,12250.566745745198,1,1,Air
76376.67580981784,241625.51083406183,30.449073236176723,298.1160198796813,410.2390326791923,Clothing,5676.551065325829,0,3,Air
58080.107252385926,283277.32836841454,289.21576481487966,297.22847866604786,444.80744004115724,Electronics,3195.6400921731315,1,5,Air
24596.629482434313,420815.1677162784,99.56586124673922,456.5826142720239,308.3510198223117,Appliances,2511.886430187897,1,1,Air
51513.72774019981,149397.62085363298,170.10628401952025,454.56534872515397,161.3410335138938,Appliances,4743.465072061968,1,1,Sea
29815.372851208012,85200.05430019525,436.4741129590794,424.3981932313638,419.78243584899866,Clothing,9891.101195983696,1,3,Sea
62912.39856989071,214591.53628887978,438.1276612741121,309.74935515441877,461.7358592233265,Clothing,10909.211174769775,1,1,Air
87827.0386799622,70268.44143801922,193.4118693326017,466.67470865448684,241.8808626217032,Electronics,2052.3965799977177,0,5,Air
75570.68511409557,34975.8072755389,444.14195354059257,99.0136739882546,477.14193704047585,Toys,4707.824647927884,0,3,Sea
10452.748848822512,225167.90639041114,412.0143054236966,479.29891952726746,278.0609959566989,Electronics,7571.257028424996,1,4,Air
82378.67451401462,326587.467735784,70.18925441030494,213.80291085696604,24.526043496113203,Toys,4478.150631436668,1,4,Sea
80083.73609880511,88781.19284754143,175.80046291145692,90.87513814838314,160.5457161160633,Electronics,14624.309882530102,1,3,Air
63218.995421463645,411931.90390689194,416.2060783997176,463.29446054261354,220.17050636646607,Clothing,3320.4685571248206,1,1,Air
46668.697134440336,447481.718712354,153.13155895659406,402.4998336744267,345.8262119243791,Electronics,11033.848191381257,1,1,Air
40291.66944320825,142762.75054390388,272.2593211990277,31.48788391394348,474.83692536488905,Appliances,3247.419411006205,0,1,Air
13600.139961246878,420564.59130910935,55.185867919168516,245.66668757926388,60.75535644544686,Clothing,11013.453904178743,1,1,Air
55296.50679472899,147236.29487490337,296.43751678876106,379.60959862438244,268.66549753168016,Appliances,4431.136341463637,0,2,Sea
80441.32770952032,357026.54014713806,212.71493531075333,395.58086766615037,26.114332878550783,Appliances,11174.31961186673,0,1,Sea
83344.1612579214,247293.11591021848,477.3706948840574,408.0885677603024,430.2815639850036,Electronics,7804.656353778423,1,2,Air
26175.24880473433,244698.63419490293,380.0473311222941,13.063039544655433,388.4166423337701,Electronics,14080.10551814882,0,4,Air
72459.31523005421,150854.47082110395,137.04389364371224,431.01799298985986,13.503592193880486,Clothing,5525.069115035418,1,3,Sea
81073.32546178927,313018.3959549487,355.3849853861408,193.87275329798695,24.531988731679988,Clothing,9895.198264481336,1,4,Air
32230.141697355935,422530.70651113096,160.4526904165473,420.5581730792008,75.22215707317754,Toys,10979.6574776479,1,1,Air
3868.1083055131267,224498.93820445152,341.5610127639864,23.806978892612214,85.11087646768597,Electronics,12423.864469591676,1,1,Sea
84923.79437163062,422683.9345162168,119.77001661445752,258.62058099003366,217.94892413826383,Electronics,3427.14034230883,0,1,Sea
85850.79928769612,473982.1112533986,329.048330906056,143.03196413414358,492.5575480593263,Appliances,14028.354315620316,1,4,Sea
86823.79398447515,363908.3118685201,32.43708873843893,424.5299208065769,491.92555692101365,Electronics,6546.610992828412,0,2,Air
7322.612701444839,388087.83770591335,474.70312391920174,120.15040111677101,160.97078787119233,Toys,14881.682975257983,1,1,Air
35466.68307764068,345576.56338504166,282.378600220497,126.49183603652104,82.40059791329038,Clothing,1624.632324779995,1,3,Air
53339.2090571901,274976.61115955276,153.21236181775927,385.6417403836914,434.1273927908839,Electronics,9877.469359349046,1,1,Air
1834.1347654589972,97256.80661346651,279.4982178058618,430.1044449488364,286.20154489500095,Electronics,5747.742065796385,0,5,Air
87953.2285699799,258168.19784877618,87.40841810226121,40.756522884819496,275.67845457135155,Appliances,3382.258460648815,1,1,Sea
9179.080190092176,365605.7318814592,122.31226827052286,52.15683795591272,382.92594173764024,Appliances,2461.135349468676,1,2,Air
47710.59206090029,424449.8428651336,385.0614880816265,439.7896999794656,475.00131424538665,Toys,2711.404016444493,0,4,Sea
15670.040315526661,61287.545578903984,55.1051906387134,217.21940644459818,53.03305417728771,Electronics,13425.442838171562,1,4,Sea
37063.70418438088,131609.36757275712,433.0831246613798,323.2975296595304,230.95253654053127,Clothing,7826.544712683989,1,5,Air
60192.85030316893,117769.69332138737,441.5696783208645,169.80392194507192,495.92026415693823,Toys,8803.233906163709,0,1,Sea
3480.3302267850627,13354.91582507995,113.210828343243,423.0596655293497,19.85829377410791,Toys,6872.0569328133,0,5,Air
60371.918137329405,146343.02540724038,120.9185511611104,91.16138052995936,211.14334341318605,Appliances,1929.475682958665,1,4,Sea
30043.704322241265,356689.9803649946,98.8788183723839,64.10760703039537,68.71846423655421,Clothing,13761.653134013124,1,1,Sea
5741.699008224454,498095.8083241169,79.11375574285975,290.01390539162617,447.1888753580056,Appliances,9607.238744770073,0,2,Sea
90022.88489717193,182580.6324658493,138.60194515437226,292.7253421793318,346.99501698401986,Electronics,1566.5773427333913,0,3,Air
30254.057253821677,305977.61392324755,76.90953822528601,81.41468182204302,461.0240287579999,Clothing,4223.755230508173,0,3,Sea
98393.10546808137,359376.35853887023,496.8493688295586,243.09262426215585,469.9410476758115,Electronics,8890.238335991708,1,5,Air
49235.82671529571,37377.794141120066,169.14453090586218,235.2772015928139,82.49156208059233,Toys,10487.10124883866,0,1,Air
65045.33635804824,46408.725630889676,387.70556423565984,151.842662884514,20.502216759927258,Clothing,8791.38089919569,0,2,Air
67528.47151540805,397340.8759498156,437.51869282326766,158.1614671554507,423.8738760096855,Toys,11152.5794579524,0,3,Air
31518.62311530026,10215.283585276671,34.87137307073337,488.27875622129704,283.00709072228807,Electronics,7922.867913942592,1,3,Air
66034.56509217659,347937.48107588675,74.77713625749558,51.586436617721446,331.4363184303818,Appliances,12767.574151398207,1,1,Air
74796.2759103144,464984.3542716728,468.50618949301526,416.9797592825582,108.7285506280522,Electronics,14607.92896773127,1,3,Air
84710.35295869126,242580.176292198,394.152795870563,427.35230631618003,368.4605867460946,Clothing,2023.9139148078525,0,4,Air
36346.79109884481,266374.55646012037,304.12373602037917,356.4178406936894,445.31391582757874,Electronics,11935.105828298083,1,5,Air
27448.01370173394,41023.74960672985,170.54862203448158,412.62893784055615,43.17202017051799,Clothing,8867.379218157483,0,2,Sea
85198.96176519123,189967.99317817573,371.0464764063531,231.45646514867153,397.6748632016854,Electronics,4938.237016926829,1,2,Air
31448.75414083068,355551.38349878124,371.7132219208997,387.47591934258656,48.435644596933635,Clothing,11862.443327477878,1,5,Air
50877.307872043355,191882.0333023837,101.89145520847498,60.07541493021858,10.872435965263556,Electronics,14473.596658793384,0,3,Air
80415.53793523656,466634.6779333491,434.28400063996145,210.42099362315128,368.71674835814554,Toys,13833.8736381105,1,5,Air
60974.89191536674,22517.18474173743,360.30981956021725,401.00222589612736,36.23658157353779,Appliances,990.3535152536977,1,4,Air
97409.202544303,282930.2604557279,329.44686872325184,488.3814649907506,179.3601598085616,Electronics,9424.287087734132,1,4,Sea
12090.341853418486,387768.2010193737,106.35234802298538,400.6985263477907,75.78155207119094,Toys,6202.539553160242,0,5,Sea
71543.51697617107,417650.47801103257,295.26517130232986,125.47387323993992,46.367035941891935,Appliances,13759.578722730615,0,5,Air
10579.669527933283,185707.88709373822,358.901550066476,197.4620423770895,416.5740733787746,Toys,3170.6164997286073,0,1,Air
32778.02277175619,270081.37026555336,370.20025466304105,236.14964215182295,399.93646751684895,Appliances,3656.9900880963264,1,4,Air
81869.1061223603,468615.8210079973,214.19864431361106,354.1379990422681,116.06084684891566,Appliances,12781.84111818125,1,4,Sea
